Quarter,"National
Unemployment Rate SA (%)","Dublin
Unemployment Rate SA (%)","%Year on Year
Dublin Unemployed "
Q1 98,9.00%,8.10%,
Q2 98,8.00%,7.23%,
Q3 98,7.40%,7.01%,
Q4 98,6.80%,5.87%,
Q1 99,6.40%,5.54%,-2.56%
Q2 99,6.10%,4.98%,-2.25%
Q3 99,5.60%,4.52%,-2.48%
Q4 99,5.40%,4.20%,-1.66%
Q1 00,4.90%,3.91%,-1.64%
Q2 00,4.70%,3.54%,-1.44%
Q3 00,4.40%,3.41%,-1.12%
Q4 00,4.00%,2.95%,-1.25%
Q1 01,4.00%,3.04%,-0.87%
Q2 01,4.00%,3.10%,-0.44%
Q3 01,4.40%,3.39%,-0.01%
Q4 01,4.40%,3.46%,0.51%
Q1 02,4.50%,3.84%,0.81%
Q2 02,4.60%,4.10%,1.00%
Q3 02,4.50%,4.26%,0.87%
Q4 02,5.30%,4.45%,0.99%
Q1 03,4.80%,4.50%,0.65%
Q2 03,4.80%,4.26%,0.16%
Q3 03,5.00%,4.79%,0.53%
Q4 03,4.80%,4.24%,-0.22%
Q1 04,5.10%,4.92%,0.42%
Q2 04,4.70%,4.27%,0.02%
Q3 04,4.50%,4.53%,-0.26%
Q4 04,4.70%,4.33%,0.09%
Q1 05,4.40%,4.39%,-0.52%
Q2 05,4.90%,4.71%,0.43%
Q3 05,4.70%,4.70%,0.17%
Q4 05,4.60%,4.76%,0.43%
Q1 06,4.70%,4.86%,0.46%
Q2 06,4.70%,4.83%,0.12%
Q3 06,5.00%,4.84%,0.14%
Q4 06,4.70%,4.77%,0.01%
Q1 07,4.90%,4.79%,-0.07%
Q2 07,5.00%,4.93%,0.10%
Q3 07,4.90%,4.88%,0.04%
Q4 07,5.20%,4.84%,0.07%
Q1 08,5.40%,5.29%,0.50%
Q2 08,5.90%,5.33%,0.40%
Q3 08,7.40%,6.82%,1.94%
Q4 08,8.60%,7.35%,2.51%
Q1 09,10.90%,9.26%,3.97%
Q2 09,12.60%,10.30%,4.97%
Q3 09,13.30%,11.17%,4.35%
Q4 09,13.80%,11.52%,4.16%
Q1 10,13.80%,11.61%,2.35%
Q2 10,14.30%,12.14%,1.83%
Q3 10,14.60%,12.18%,1.02%
Q4 10,15.60%,12.90%,1.38%
Q1 11,15.20%,13.00%,1.39%
Q2 11,15.00%,12.92%,0.78%
Q3 11,15.60%,13.60%,1.42%
Q4 11,15.80%,13.13%,0.23%
Q1 12,16.01%,13.82%,0.82%
Q2 12,15.57%,12.37%,-0.54%
Q3 12,15.52%,13.05%,-0.56%
Q4 12,14.91%,11.76%,-1.37%
Q1 13,14.60%,11.82%,-2.00%
Q2 13,14.37%,12.07%,-0.30%
Q3 13,13.43%,10.65%,-2.40%
Q4 13,12.71%,10.66%,-1.10%
Q1 14,12.90%,10.92%,-0.90%
Q2 14,12.17%,9.97%,-2.10%
Q3 14,11.73%,10.35%,-0.30%
Q4 14,10.80%,9.26%,-1.40%
Q1 15,10.71%,9.22%,-1.70%
Q2 15,9.97%,7.87%,-2.10%
Q3 15,9.63%,8.05%,-2.30%
Q4 15,9.48%,8.06%,-1.20%
Q1 16,9.01%,7.32%,-1.90%
Q2 16,8.77%,7.97%,0.10%
Q3 16,8.23%,7.45%,-0.60%
Q4 16,7.57%,6.66%,-1.40%
Q1 17,7.32%,6.52%,-0.80%
Q2 17,6.58%,5.97%,-2.00%
Q3 17,6.64%,6.15%,-1.30%
Q4 17,6.46%,6.46%,-0.20%
Q1 18,5.93%,5.52%,-1.00%
Q2 18,5.78%,4.97%,-1.00%
Q3 18,5.74%,5.05%,-1.10%
Q4 18,5.75%,5.56%,-0.90%
Q1 19,5.03%,4.62%,-0.90%
Q2 19,5.07%,4.07%,-0.90%
Q3 19,5.05%,4.25%,-0.80%
Q4 19,4.84%,4.86%,-0.70%
Q1 20,4.93%,4.92%,0.30%
Q2 20,5.07%,5.17%,1.10%
Q3 20,7.16%,8.45%,4.20%
Q4 20,6.24%,6.86%,2.00%
Q1 21,7.33%,8.02%,3.10%
Q2 21,6.97%,6.97%,1.80%
Q3 21,5.47%,5.95%,-2.50%
Q4 21,5.23%,5.76%,-1.10%
Q1 22,5.03%,6.02%,-2.00%
Q2 22,4.18%,4.27%,-2.70%
Q3 22,4.17%,4.85%,-1.10%
Q4 22,4.42%,5.06%,-0.70%
Q1 23,4.23%,5.32%,-0.70%
Q2 23,4.08%,4.67%,0.40%
Q3 23,4.37%,4.75%,-0.10%
Q4 23,4.52%,5.06%,0.00%
Q1 24,4.33%,4.82%,-0.50%
Q2 24,4.39%,4.48%,-0.19%
