"STATISTIC Label","Year","Component","UNIT","VALUE"
"Annual Population Change","1951","Annual births","Thousand",""
"Annual Population Change","1951","Annual deaths","Thousand",""
"Annual Population Change","1951","Natural increase","Thousand","26.6"
"Annual Population Change","1951","Immigrants","Thousand",""
"Annual Population Change","1951","Emigrants","Thousand",""
"Annual Population Change","1951","Net migration","Thousand","-35"
"Annual Population Change","1951","Population change","Thousand","-8.4"
"Annual Population Change","1951","Population","Thousand","2960.6"
"Annual Population Change","1952","Annual births","Thousand",""
"Annual Population Change","1952","Annual deaths","Thousand",""
"Annual Population Change","1952","Natural increase","Thousand","27.3"
"Annual Population Change","1952","Immigrants","Thousand",""
"Annual Population Change","1952","Emigrants","Thousand",""
"Annual Population Change","1952","Net migration","Thousand","-35"
"Annual Population Change","1952","Population change","Thousand","-7.7"
"Annual Population Change","1952","Population","Thousand","2952.9"
"Annual Population Change","1953","Annual births","Thousand",""
"Annual Population Change","1953","Annual deaths","Thousand",""
"Annual Population Change","1953","Natural increase","Thousand","29.1"
"Annual Population Change","1953","Immigrants","Thousand",""
"Annual Population Change","1953","Emigrants","Thousand",""
"Annual Population Change","1953","Net migration","Thousand","-33"
"Annual Population Change","1953","Population change","Thousand","-3.9"
"Annual Population Change","1953","Population","Thousand","2949"
"Annual Population Change","1954","Annual births","Thousand",""
"Annual Population Change","1954","Annual deaths","Thousand",""
"Annual Population Change","1954","Natural increase","Thousand","28.2"
"Annual Population Change","1954","Immigrants","Thousand",""
"Annual Population Change","1954","Emigrants","Thousand",""
"Annual Population Change","1954","Net migration","Thousand","-36"
"Annual Population Change","1954","Population change","Thousand","-7.8"
"Annual Population Change","1954","Population","Thousand","2941.2"
"Annual Population Change","1955","Annual births","Thousand",""
"Annual Population Change","1955","Annual deaths","Thousand",""
"Annual Population Change","1955","Natural increase","Thousand","24.7"
"Annual Population Change","1955","Immigrants","Thousand",""
"Annual Population Change","1955","Emigrants","Thousand",""
"Annual Population Change","1955","Net migration","Thousand","-45"
"Annual Population Change","1955","Population change","Thousand","-20.3"
"Annual Population Change","1955","Population","Thousand","2920.9"
"Annual Population Change","1956","Annual births","Thousand",""
"Annual Population Change","1956","Annual deaths","Thousand",""
"Annual Population Change","1956","Natural increase","Thousand","25.6"
"Annual Population Change","1956","Immigrants","Thousand",""
"Annual Population Change","1956","Emigrants","Thousand",""
"Annual Population Change","1956","Net migration","Thousand","-48"
"Annual Population Change","1956","Population change","Thousand","-22.4"
"Annual Population Change","1956","Population","Thousand","2898.5"
"Annual Population Change","1957","Annual births","Thousand",""
"Annual Population Change","1957","Annual deaths","Thousand",""
"Annual Population Change","1957","Natural increase","Thousand","27.8"
"Annual Population Change","1957","Immigrants","Thousand",""
"Annual Population Change","1957","Emigrants","Thousand",""
"Annual Population Change","1957","Net migration","Thousand","-41"
"Annual Population Change","1957","Population change","Thousand","-13.2"
"Annual Population Change","1957","Population","Thousand","2885.3"
"Annual Population Change","1958","Annual births","Thousand",""
"Annual Population Change","1958","Annual deaths","Thousand",""
"Annual Population Change","1958","Natural increase","Thousand","25.4"
"Annual Population Change","1958","Immigrants","Thousand",""
"Annual Population Change","1958","Emigrants","Thousand",""
"Annual Population Change","1958","Net migration","Thousand","-58"
"Annual Population Change","1958","Population change","Thousand","-32.6"
"Annual Population Change","1958","Population","Thousand","2852.7"
"Annual Population Change","1959","Annual births","Thousand",""
"Annual Population Change","1959","Annual deaths","Thousand",""
"Annual Population Change","1959","Natural increase","Thousand","24.9"
"Annual Population Change","1959","Immigrants","Thousand",""
"Annual Population Change","1959","Emigrants","Thousand",""
"Annual Population Change","1959","Net migration","Thousand","-32"
"Annual Population Change","1959","Population change","Thousand","-7.1"
"Annual Population Change","1959","Population","Thousand","2845.6"
"Annual Population Change","1960","Annual births","Thousand",""
"Annual Population Change","1960","Annual deaths","Thousand",""
"Annual Population Change","1960","Natural increase","Thousand","27.5"
"Annual Population Change","1960","Immigrants","Thousand",""
"Annual Population Change","1960","Emigrants","Thousand",""
"Annual Population Change","1960","Net migration","Thousand","-41"
"Annual Population Change","1960","Population change","Thousand","-13.5"
"Annual Population Change","1960","Population","Thousand","2832.1"
"Annual Population Change","1961","Annual births","Thousand",""
"Annual Population Change","1961","Annual deaths","Thousand",""
"Annual Population Change","1961","Natural increase","Thousand","26.2"
"Annual Population Change","1961","Immigrants","Thousand",""
"Annual Population Change","1961","Emigrants","Thousand",""
"Annual Population Change","1961","Net migration","Thousand","-40"
"Annual Population Change","1961","Population change","Thousand","-13.8"
"Annual Population Change","1961","Population","Thousand","2818.3"
"Annual Population Change","1962","Annual births","Thousand",""
"Annual Population Change","1962","Annual deaths","Thousand",""
"Annual Population Change","1962","Natural increase","Thousand","26.8"
"Annual Population Change","1962","Immigrants","Thousand",""
"Annual Population Change","1962","Emigrants","Thousand",""
"Annual Population Change","1962","Net migration","Thousand","-15"
"Annual Population Change","1962","Population change","Thousand","11.8"
"Annual Population Change","1962","Population","Thousand","2830.1"
"Annual Population Change","1963","Annual births","Thousand",""
"Annual Population Change","1963","Annual deaths","Thousand",""
"Annual Population Change","1963","Natural increase","Thousand","27.9"
"Annual Population Change","1963","Immigrants","Thousand",""
"Annual Population Change","1963","Emigrants","Thousand",""
"Annual Population Change","1963","Net migration","Thousand","-8"
"Annual Population Change","1963","Population change","Thousand","19.9"
"Annual Population Change","1963","Population","Thousand","2850"
"Annual Population Change","1964","Annual births","Thousand",""
"Annual Population Change","1964","Annual deaths","Thousand",""
"Annual Population Change","1964","Natural increase","Thousand","30.8"
"Annual Population Change","1964","Immigrants","Thousand",""
"Annual Population Change","1964","Emigrants","Thousand",""
"Annual Population Change","1964","Net migration","Thousand","-17"
"Annual Population Change","1964","Population change","Thousand","13.8"
"Annual Population Change","1964","Population","Thousand","2863.8"
"Annual Population Change","1965","Annual births","Thousand",""
"Annual Population Change","1965","Annual deaths","Thousand",""
"Annual Population Change","1965","Natural increase","Thousand","32"
"Annual Population Change","1965","Immigrants","Thousand",""
"Annual Population Change","1965","Emigrants","Thousand",""
"Annual Population Change","1965","Net migration","Thousand","-20"
"Annual Population Change","1965","Population change","Thousand","12"
"Annual Population Change","1965","Population","Thousand","2875.8"
"Annual Population Change","1966","Annual births","Thousand",""
"Annual Population Change","1966","Annual deaths","Thousand",""
"Annual Population Change","1966","Natural increase","Thousand","29.2"
"Annual Population Change","1966","Immigrants","Thousand",""
"Annual Population Change","1966","Emigrants","Thousand",""
"Annual Population Change","1966","Net migration","Thousand","-21"
"Annual Population Change","1966","Population change","Thousand","8.2"
"Annual Population Change","1966","Population","Thousand","2884"
"Annual Population Change","1967","Annual births","Thousand",""
"Annual Population Change","1967","Annual deaths","Thousand",""
"Annual Population Change","1967","Natural increase","Thousand","28.7"
"Annual Population Change","1967","Immigrants","Thousand",""
"Annual Population Change","1967","Emigrants","Thousand",""
"Annual Population Change","1967","Net migration","Thousand","-13"
"Annual Population Change","1967","Population change","Thousand","15.7"
"Annual Population Change","1967","Population","Thousand","2899.7"
"Annual Population Change","1968","Annual births","Thousand",""
"Annual Population Change","1968","Annual deaths","Thousand",""
"Annual Population Change","1968","Natural increase","Thousand","28.5"
"Annual Population Change","1968","Immigrants","Thousand",""
"Annual Population Change","1968","Emigrants","Thousand",""
"Annual Population Change","1968","Net migration","Thousand","-16"
"Annual Population Change","1968","Population change","Thousand","12.5"
"Annual Population Change","1968","Population","Thousand","2912.2"
"Annual Population Change","1969","Annual births","Thousand",""
"Annual Population Change","1969","Annual deaths","Thousand",""
"Annual Population Change","1969","Natural increase","Thousand","28"
"Annual Population Change","1969","Immigrants","Thousand",""
"Annual Population Change","1969","Emigrants","Thousand",""
"Annual Population Change","1969","Net migration","Thousand","-15"
"Annual Population Change","1969","Population change","Thousand","13"
"Annual Population Change","1969","Population","Thousand","2925.2"
"Annual Population Change","1970","Annual births","Thousand",""
"Annual Population Change","1970","Annual deaths","Thousand",""
"Annual Population Change","1970","Natural increase","Thousand","29.7"
"Annual Population Change","1970","Immigrants","Thousand",""
"Annual Population Change","1970","Emigrants","Thousand",""
"Annual Population Change","1970","Net migration","Thousand","-5"
"Annual Population Change","1970","Population change","Thousand","24.7"
"Annual Population Change","1970","Population","Thousand","2949.9"
"Annual Population Change","1971","Annual births","Thousand",""
"Annual Population Change","1971","Annual deaths","Thousand",""
"Annual Population Change","1971","Natural increase","Thousand","33.3"
"Annual Population Change","1971","Immigrants","Thousand",""
"Annual Population Change","1971","Emigrants","Thousand",""
"Annual Population Change","1971","Net migration","Thousand","-5"
"Annual Population Change","1971","Population change","Thousand","28.3"
"Annual Population Change","1971","Population","Thousand","2978.2"
"Annual Population Change","1972","Annual births","Thousand",""
"Annual Population Change","1972","Annual deaths","Thousand",""
"Annual Population Change","1972","Natural increase","Thousand","35.2"
"Annual Population Change","1972","Immigrants","Thousand",""
"Annual Population Change","1972","Emigrants","Thousand",""
"Annual Population Change","1972","Net migration","Thousand","11"
"Annual Population Change","1972","Population change","Thousand","46.2"
"Annual Population Change","1972","Population","Thousand","3024.4"
"Annual Population Change","1973","Annual births","Thousand",""
"Annual Population Change","1973","Annual deaths","Thousand",""
"Annual Population Change","1973","Natural increase","Thousand","35.6"
"Annual Population Change","1973","Immigrants","Thousand",""
"Annual Population Change","1973","Emigrants","Thousand",""
"Annual Population Change","1973","Net migration","Thousand","13"
"Annual Population Change","1973","Population change","Thousand","48.6"
"Annual Population Change","1973","Population","Thousand","3073"
"Annual Population Change","1974","Annual births","Thousand",""
"Annual Population Change","1974","Annual deaths","Thousand",""
"Annual Population Change","1974","Natural increase","Thousand","34.9"
"Annual Population Change","1974","Immigrants","Thousand",""
"Annual Population Change","1974","Emigrants","Thousand",""
"Annual Population Change","1974","Net migration","Thousand","16"
"Annual Population Change","1974","Population change","Thousand","50.9"
"Annual Population Change","1974","Population","Thousand","3123.9"
"Annual Population Change","1975","Annual births","Thousand",""
"Annual Population Change","1975","Annual deaths","Thousand",""
"Annual Population Change","1975","Natural increase","Thousand","33.3"
"Annual Population Change","1975","Immigrants","Thousand",""
"Annual Population Change","1975","Emigrants","Thousand",""
"Annual Population Change","1975","Net migration","Thousand","20"
"Annual Population Change","1975","Population change","Thousand","53.3"
"Annual Population Change","1975","Population","Thousand","3177.2"
"Annual Population Change","1976","Annual births","Thousand",""
"Annual Population Change","1976","Annual deaths","Thousand",""
"Annual Population Change","1976","Natural increase","Thousand","34.6"
"Annual Population Change","1976","Immigrants","Thousand",""
"Annual Population Change","1976","Emigrants","Thousand",""
"Annual Population Change","1976","Net migration","Thousand","16"
"Annual Population Change","1976","Population change","Thousand","50.6"
"Annual Population Change","1976","Population","Thousand","3227.8"
"Annual Population Change","1977","Annual births","Thousand",""
"Annual Population Change","1977","Annual deaths","Thousand",""
"Annual Population Change","1977","Natural increase","Thousand","34.1"
"Annual Population Change","1977","Immigrants","Thousand",""
"Annual Population Change","1977","Emigrants","Thousand",""
"Annual Population Change","1977","Net migration","Thousand","10"
"Annual Population Change","1977","Population change","Thousand","44.1"
"Annual Population Change","1977","Population","Thousand","3271.9"
"Annual Population Change","1978","Annual births","Thousand",""
"Annual Population Change","1978","Annual deaths","Thousand",""
"Annual Population Change","1978","Natural increase","Thousand","35.1"
"Annual Population Change","1978","Immigrants","Thousand",""
"Annual Population Change","1978","Emigrants","Thousand",""
"Annual Population Change","1978","Net migration","Thousand","7"
"Annual Population Change","1978","Population change","Thousand","42.1"
"Annual Population Change","1978","Population","Thousand","3314"
"Annual Population Change","1979","Annual births","Thousand",""
"Annual Population Change","1979","Annual deaths","Thousand",""
"Annual Population Change","1979","Natural increase","Thousand","38.2"
"Annual Population Change","1979","Immigrants","Thousand",""
"Annual Population Change","1979","Emigrants","Thousand",""
"Annual Population Change","1979","Net migration","Thousand","16"
"Annual Population Change","1979","Population change","Thousand","54.2"
"Annual Population Change","1979","Population","Thousand","3368.2"
"Annual Population Change","1980","Annual births","Thousand",""
"Annual Population Change","1980","Annual deaths","Thousand",""
"Annual Population Change","1980","Natural increase","Thousand","40.8"
"Annual Population Change","1980","Immigrants","Thousand",""
"Annual Population Change","1980","Emigrants","Thousand",""
"Annual Population Change","1980","Net migration","Thousand","-8"
"Annual Population Change","1980","Population change","Thousand","32.8"
"Annual Population Change","1980","Population","Thousand","3401"
"Annual Population Change","1981","Annual births","Thousand",""
"Annual Population Change","1981","Annual deaths","Thousand",""
"Annual Population Change","1981","Natural increase","Thousand","40.4"
"Annual Population Change","1981","Immigrants","Thousand",""
"Annual Population Change","1981","Emigrants","Thousand",""
"Annual Population Change","1981","Net migration","Thousand","2"
"Annual Population Change","1981","Population change","Thousand","42.4"
"Annual Population Change","1981","Population","Thousand","3443.4"
"Annual Population Change","1982","Annual births","Thousand",""
"Annual Population Change","1982","Annual deaths","Thousand",""
"Annual Population Change","1982","Natural increase","Thousand","37.6"
"Annual Population Change","1982","Immigrants","Thousand",""
"Annual Population Change","1982","Emigrants","Thousand",""
"Annual Population Change","1982","Net migration","Thousand","-1"
"Annual Population Change","1982","Population change","Thousand","36.6"
"Annual Population Change","1982","Population","Thousand","3480"
"Annual Population Change","1983","Annual births","Thousand",""
"Annual Population Change","1983","Annual deaths","Thousand",""
"Annual Population Change","1983","Natural increase","Thousand","38"
"Annual Population Change","1983","Immigrants","Thousand",""
"Annual Population Change","1983","Emigrants","Thousand",""
"Annual Population Change","1983","Net migration","Thousand","-14"
"Annual Population Change","1983","Population change","Thousand","24"
"Annual Population Change","1983","Population","Thousand","3504"
"Annual Population Change","1984","Annual births","Thousand",""
"Annual Population Change","1984","Annual deaths","Thousand",""
"Annual Population Change","1984","Natural increase","Thousand","34"
"Annual Population Change","1984","Immigrants","Thousand",""
"Annual Population Change","1984","Emigrants","Thousand",""
"Annual Population Change","1984","Net migration","Thousand","-9"
"Annual Population Change","1984","Population change","Thousand","25"
"Annual Population Change","1984","Population","Thousand","3529"
"Annual Population Change","1985","Annual births","Thousand",""
"Annual Population Change","1985","Annual deaths","Thousand",""
"Annual Population Change","1985","Natural increase","Thousand","31"
"Annual Population Change","1985","Immigrants","Thousand",""
"Annual Population Change","1985","Emigrants","Thousand",""
"Annual Population Change","1985","Net migration","Thousand","-20"
"Annual Population Change","1985","Population change","Thousand","11"
"Annual Population Change","1985","Population","Thousand","3540"
"Annual Population Change","1986","Annual births","Thousand",""
"Annual Population Change","1986","Annual deaths","Thousand",""
"Annual Population Change","1986","Natural increase","Thousand","28.6"
"Annual Population Change","1986","Immigrants","Thousand",""
"Annual Population Change","1986","Emigrants","Thousand",""
"Annual Population Change","1986","Net migration","Thousand","-28"
"Annual Population Change","1986","Population change","Thousand","0.6"
"Annual Population Change","1986","Population","Thousand","3540.6"
"Annual Population Change","1987","Annual births","Thousand","61.2"
"Annual Population Change","1987","Annual deaths","Thousand","32.2"
"Annual Population Change","1987","Natural increase","Thousand","29"
"Annual Population Change","1987","Immigrants","Thousand","17.2"
"Annual Population Change","1987","Emigrants","Thousand","40.2"
"Annual Population Change","1987","Net migration","Thousand","-23"
"Annual Population Change","1987","Population change","Thousand","5.9"
"Annual Population Change","1987","Population","Thousand","3546.5"
"Annual Population Change","1988","Annual births","Thousand","57.8"
"Annual Population Change","1988","Annual deaths","Thousand","31.6"
"Annual Population Change","1988","Natural increase","Thousand","26.2"
"Annual Population Change","1988","Immigrants","Thousand","19.2"
