"STATISTIC Label","Year","Component","UNIT","VALUE"
"Annual Population Change","1988","Emigrants","Thousand","61.1"
"Annual Population Change","1988","Net migration","Thousand","-41.9"
"Annual Population Change","1988","Population change","Thousand","-15.8"
"Annual Population Change","1988","Population","Thousand","3530.7"
"Annual Population Change","1989","Annual births","Thousand","53.6"
"Annual Population Change","1989","Annual deaths","Thousand","31"
"Annual Population Change","1989","Natural increase","Thousand","22.6"
"Annual Population Change","1989","Immigrants","Thousand","26.7"
"Annual Population Change","1989","Emigrants","Thousand","70.6"
"Annual Population Change","1989","Net migration","Thousand","-43.9"
"Annual Population Change","1989","Population change","Thousand","-21.2"
"Annual Population Change","1989","Population","Thousand","3509.5"
"Annual Population Change","1990","Annual births","Thousand","51.9"
"Annual Population Change","1990","Annual deaths","Thousand","32.8"
"Annual Population Change","1990","Natural increase","Thousand","19.1"
"Annual Population Change","1990","Immigrants","Thousand","33.3"
"Annual Population Change","1990","Emigrants","Thousand","56.3"
"Annual Population Change","1990","Net migration","Thousand","-22.9"
"Annual Population Change","1990","Population change","Thousand","-3.7"
"Annual Population Change","1990","Population","Thousand","3505.8"
"Annual Population Change","1991","Annual births","Thousand","53.1"
"Annual Population Change","1991","Annual deaths","Thousand","31.1"
"Annual Population Change","1991","Natural increase","Thousand","22"
"Annual Population Change","1991","Immigrants","Thousand","33.3"
"Annual Population Change","1991","Emigrants","Thousand","35.3"
"Annual Population Change","1991","Net migration","Thousand","-2"
"Annual Population Change","1991","Population change","Thousand","19.9"
"Annual Population Change","1991","Population","Thousand","3525.7"
"Annual Population Change","1992","Annual births","Thousand","52.8"
"Annual Population Change","1992","Annual deaths","Thousand","31.4"
"Annual Population Change","1992","Natural increase","Thousand","21.4"
"Annual Population Change","1992","Immigrants","Thousand","40.7"
"Annual Population Change","1992","Emigrants","Thousand","33.4"
"Annual Population Change","1992","Net migration","Thousand","7.4"
"Annual Population Change","1992","Population change","Thousand","28.8"
"Annual Population Change","1992","Population","Thousand","3554.5"
"Annual Population Change","1993","Annual births","Thousand","50.4"
"Annual Population Change","1993","Annual deaths","Thousand","30.4"
"Annual Population Change","1993","Natural increase","Thousand","20"
"Annual Population Change","1993","Immigrants","Thousand","34.7"
"Annual Population Change","1993","Emigrants","Thousand","35.1"
"Annual Population Change","1993","Net migration","Thousand","-0.4"
"Annual Population Change","1993","Population change","Thousand","19.6"
"Annual Population Change","1993","Population","Thousand","3574.1"
"Annual Population Change","1994","Annual births","Thousand","49.1"
"Annual Population Change","1994","Annual deaths","Thousand","32.6"
"Annual Population Change","1994","Natural increase","Thousand","16.6"
"Annual Population Change","1994","Immigrants","Thousand","30.1"
"Annual Population Change","1994","Emigrants","Thousand","34.8"
"Annual Population Change","1994","Net migration","Thousand","-4.7"
"Annual Population Change","1994","Population change","Thousand","11.8"
"Annual Population Change","1994","Population","Thousand","3585.9"
"Annual Population Change","1995","Annual births","Thousand","48.4"
"Annual Population Change","1995","Annual deaths","Thousand","31.2"
"Annual Population Change","1995","Natural increase","Thousand","17.2"
"Annual Population Change","1995","Immigrants","Thousand","31.2"
"Annual Population Change","1995","Emigrants","Thousand","33.1"
"Annual Population Change","1995","Net migration","Thousand","-1.9"
"Annual Population Change","1995","Population change","Thousand","15.4"
"Annual Population Change","1995","Population","Thousand","3601.3"
"Annual Population Change","1996","Annual births","Thousand","48.8"
"Annual Population Change","1996","Annual deaths","Thousand","32"
"Annual Population Change","1996","Natural increase","Thousand","16.7"
"Annual Population Change","1996","Immigrants","Thousand","39.2"
"Annual Population Change","1996","Emigrants","Thousand","31.2"
"Annual Population Change","1996","Net migration","Thousand","8"
"Annual Population Change","1996","Population change","Thousand","24.8"
"Annual Population Change","1996","Population","Thousand","3626.1"
"Annual Population Change","1997","Annual births","Thousand","50.7"
"Annual Population Change","1997","Annual deaths","Thousand","31.7"
"Annual Population Change","1997","Natural increase","Thousand","19"
"Annual Population Change","1997","Immigrants","Thousand","44.5"
"Annual Population Change","1997","Emigrants","Thousand","25.3"
"Annual Population Change","1997","Net migration","Thousand","19.2"
"Annual Population Change","1997","Population change","Thousand","38.2"
"Annual Population Change","1997","Population","Thousand","3664.3"
"Annual Population Change","1998","Annual births","Thousand","52.7"
"Annual Population Change","1998","Annual deaths","Thousand","31.2"
"Annual Population Change","1998","Natural increase","Thousand","21.5"
"Annual Population Change","1998","Immigrants","Thousand","46"
"Annual Population Change","1998","Emigrants","Thousand","28.6"
"Annual Population Change","1998","Net migration","Thousand","17.4"
"Annual Population Change","1998","Population change","Thousand","38.8"
"Annual Population Change","1998","Population","Thousand","3703.1"
"Annual Population Change","1999","Annual births","Thousand","53.7"
"Annual Population Change","1999","Annual deaths","Thousand","32.4"
"Annual Population Change","1999","Natural increase","Thousand","21.2"
"Annual Population Change","1999","Immigrants","Thousand","48.9"
"Annual Population Change","1999","Emigrants","Thousand","31.5"
"Annual Population Change","1999","Net migration","Thousand","17.3"
"Annual Population Change","1999","Population change","Thousand","38.5"
"Annual Population Change","1999","Population","Thousand","3741.6"
"Annual Population Change","2000","Annual births","Thousand","54"
"Annual Population Change","2000","Annual deaths","Thousand","32.1"
"Annual Population Change","2000","Natural increase","Thousand","21.8"
"Annual Population Change","2000","Immigrants","Thousand","52.6"
"Annual Population Change","2000","Emigrants","Thousand","26.6"
"Annual Population Change","2000","Net migration","Thousand","26"
"Annual Population Change","2000","Population change","Thousand","47.9"
"Annual Population Change","2000","Population","Thousand","3789.5"
"Annual Population Change","2001","Annual births","Thousand","55.1"
"Annual Population Change","2001","Annual deaths","Thousand","30.2"
"Annual Population Change","2001","Natural increase","Thousand","24.8"
"Annual Population Change","2001","Immigrants","Thousand","59"
"Annual Population Change","2001","Emigrants","Thousand","26.2"
"Annual Population Change","2001","Net migration","Thousand","32.8"
"Annual Population Change","2001","Population change","Thousand","57.7"
"Annual Population Change","2001","Population","Thousand","3847.2"
"Annual Population Change","2002","Annual births","Thousand","58.1"
"Annual Population Change","2002","Annual deaths","Thousand","29.3"
"Annual Population Change","2002","Natural increase","Thousand","28.8"
"Annual Population Change","2002","Immigrants","Thousand","66.9"
"Annual Population Change","2002","Emigrants","Thousand","25.6"
"Annual Population Change","2002","Net migration","Thousand","41.3"
"Annual Population Change","2002","Population change","Thousand","70"
"Annual Population Change","2002","Population","Thousand","3917.2"
"Annual Population Change","2003","Annual births","Thousand","60.8"
"Annual Population Change","2003","Annual deaths","Thousand","28.9"
"Annual Population Change","2003","Natural increase","Thousand","31.9"
"Annual Population Change","2003","Immigrants","Thousand","60"
"Annual Population Change","2003","Emigrants","Thousand","29.3"
"Annual Population Change","2003","Net migration","Thousand","30.7"
"Annual Population Change","2003","Population change","Thousand","62.6"
"Annual Population Change","2003","Population","Thousand","3979.9"
"Annual Population Change","2004","Annual births","Thousand","62"
"Annual Population Change","2004","Annual deaths","Thousand","28.6"
"Annual Population Change","2004","Natural increase","Thousand","33.3"
"Annual Population Change","2004","Immigrants","Thousand","58.5"
"Annual Population Change","2004","Emigrants","Thousand","26.5"
"Annual Population Change","2004","Net migration","Thousand","32"
"Annual Population Change","2004","Population change","Thousand","65.3"
"Annual Population Change","2004","Population","Thousand","4045.2"
"Annual Population Change","2005","Annual births","Thousand","61.4"
"Annual Population Change","2005","Annual deaths","Thousand","27.9"
"Annual Population Change","2005","Natural increase","Thousand","33.5"
"Annual Population Change","2005","Immigrants","Thousand","84.6"
"Annual Population Change","2005","Emigrants","Thousand","29.4"
"Annual Population Change","2005","Net migration","Thousand","55.1"
"Annual Population Change","2005","Population change","Thousand","88.6"
"Annual Population Change","2005","Population","Thousand","4133.8"
"Annual Population Change","2006","Annual births","Thousand","61.2"
"Annual Population Change","2006","Annual deaths","Thousand","27"
"Annual Population Change","2006","Natural increase","Thousand","34.2"
"Annual Population Change","2006","Immigrants","Thousand","107.8"
"Annual Population Change","2006","Emigrants","Thousand","36"
"Annual Population Change","2006","Net migration","Thousand","71.8"
"Annual Population Change","2006","Population change","Thousand","106"
"Annual Population Change","2006","Population","Thousand","4232.9"
"Annual Population Change","2007","Annual births","Thousand","66.6"
"Annual Population Change","2007","Annual deaths","Thousand","28.4"
"Annual Population Change","2007","Natural increase","Thousand","38.2"
"Annual Population Change","2007","Immigrants","Thousand","151.1"
"Annual Population Change","2007","Emigrants","Thousand","46.3"
"Annual Population Change","2007","Net migration","Thousand","104.8"
"Annual Population Change","2007","Population change","Thousand","142.9"
"Annual Population Change","2007","Population","Thousand","4375.8"
"Annual Population Change","2008","Annual births","Thousand","73"
"Annual Population Change","2008","Annual deaths","Thousand","28"
"Annual Population Change","2008","Natural increase","Thousand","44.9"
"Annual Population Change","2008","Immigrants","Thousand","113.5"
"Annual Population Change","2008","Emigrants","Thousand","49.2"
"Annual Population Change","2008","Net migration","Thousand","64.3"
"Annual Population Change","2008","Population change","Thousand","109.2"
"Annual Population Change","2008","Population","Thousand","4485.1"
"Annual Population Change","2009","Annual births","Thousand","75.3"
"Annual Population Change","2009","Annual deaths","Thousand","28.6"
"Annual Population Change","2009","Natural increase","Thousand","46.7"
"Annual Population Change","2009","Immigrants","Thousand","73.7"
"Annual Population Change","2009","Emigrants","Thousand","72"
"Annual Population Change","2009","Net migration","Thousand","1.6"
"Annual Population Change","2009","Population change","Thousand","48.3"
"Annual Population Change","2009","Population","Thousand","4533.4"
"Annual Population Change","2010","Annual births","Thousand","77.2"
"Annual Population Change","2010","Annual deaths","Thousand","28.4"
"Annual Population Change","2010","Natural increase","Thousand","48.8"
"Annual Population Change","2010","Immigrants","Thousand","41.8"
"Annual Population Change","2010","Emigrants","Thousand","69.2"
"Annual Population Change","2010","Net migration","Thousand","-27.5"
"Annual Population Change","2010","Population change","Thousand","21.4"
"Annual Population Change","2010","Population","Thousand","4554.8"
"Annual Population Change","2011","Annual births","Thousand","75.1"
"Annual Population Change","2011","Annual deaths","Thousand","27.7"
"Annual Population Change","2011","Natural increase","Thousand","47.5"
"Annual Population Change","2011","Immigrants","Thousand","53.3"
"Annual Population Change","2011","Emigrants","Thousand","80.6"
"Annual Population Change","2011","Net migration","Thousand","-27.4"
"Annual Population Change","2011","Population change","Thousand","20.1"
"Annual Population Change","2011","Population","Thousand","4574.9"
"Annual Population Change","2012","Annual births","Thousand","73.2"
"Annual Population Change","2012","Annual deaths","Thousand","28.7"
"Annual Population Change","2012","Natural increase","Thousand","44.5"
"Annual Population Change","2012","Immigrants","Thousand","57.3"
"Annual Population Change","2012","Emigrants","Thousand","83"
"Annual Population Change","2012","Net migration","Thousand","-25.7"
"Annual Population Change","2012","Population change","Thousand","18.8"
"Annual Population Change","2012","Population","Thousand","4593.7"
"Annual Population Change","2013","Annual births","Thousand","69.4"
"Annual Population Change","2013","Annual deaths","Thousand","29.8"
"Annual Population Change","2013","Natural increase","Thousand","39.6"
"Annual Population Change","2013","Immigrants","Thousand","62.7"
"Annual Population Change","2013","Emigrants","Thousand","81.3"
"Annual Population Change","2013","Net migration","Thousand","-18.7"
"Annual Population Change","2013","Population change","Thousand","21"
"Annual Population Change","2013","Population","Thousand","4614.7"
"Annual Population Change","2014","Annual births","Thousand","68.4"
"Annual Population Change","2014","Annual deaths","Thousand","29.2"
"Annual Population Change","2014","Natural increase","Thousand","39.2"
"Annual Population Change","2014","Immigrants","Thousand","66.5"
"Annual Population Change","2014","Emigrants","Thousand","75"
"Annual Population Change","2014","Net migration","Thousand","-8.5"
"Annual Population Change","2014","Population change","Thousand","30.8"
"Annual Population Change","2014","Population","Thousand","4645.4"
"Annual Population Change","2015","Annual births","Thousand","66.4"
"Annual Population Change","2015","Annual deaths","Thousand","29.9"
"Annual Population Change","2015","Natural increase","Thousand","36.5"
"Annual Population Change","2015","Immigrants","Thousand","75.9"
"Annual Population Change","2015","Emigrants","Thousand","70"
"Annual Population Change","2015","Net migration","Thousand","5.9"
"Annual Population Change","2015","Population change","Thousand","42.3"
"Annual Population Change","2015","Population","Thousand","4687.8"
"Annual Population Change","2016","Annual births","Thousand","65.4"
"Annual Population Change","2016","Annual deaths","Thousand","29.8"
"Annual Population Change","2016","Natural increase","Thousand","35.6"
"Annual Population Change","2016","Immigrants","Thousand","82.3"
"Annual Population Change","2016","Emigrants","Thousand","66.2"
"Annual Population Change","2016","Net migration","Thousand","16.2"
"Annual Population Change","2016","Population change","Thousand","51.8"
"Annual Population Change","2016","Population","Thousand","4739.6"
"Annual Population Change","2017","Annual births","Thousand","63.4"
"Annual Population Change","2017","Annual deaths","Thousand","31.3"
"Annual Population Change","2017","Natural increase","Thousand","32.1"
"Annual Population Change","2017","Immigrants","Thousand","95.3"
"Annual Population Change","2017","Emigrants","Thousand","56.1"
"Annual Population Change","2017","Net migration","Thousand","39.2"
"Annual Population Change","2017","Population change","Thousand","71.3"
"Annual Population Change","2017","Population","Thousand","4810.9"
"Annual Population Change","2018","Annual births","Thousand","61.6"
"Annual Population Change","2018","Annual deaths","Thousand","32"
"Annual Population Change","2018","Natural increase","Thousand","29.6"
"Annual Population Change","2018","Immigrants","Thousand","96"
"Annual Population Change","2018","Emigrants","Thousand","51.6"
"Annual Population Change","2018","Net migration","Thousand","44.4"
"Annual Population Change","2018","Population change","Thousand","74"
"Annual Population Change","2018","Population","Thousand","4884.9"
"Annual Population Change","2019","Annual births","Thousand","60.5"
"Annual Population Change","2019","Annual deaths","Thousand","30.9"
"Annual Population Change","2019","Natural increase","Thousand","29.6"
"Annual Population Change","2019","Immigrants","Thousand","97.1"
"Annual Population Change","2019","Emigrants","Thousand","53.1"
"Annual Population Change","2019","Net migration","Thousand","44"
"Annual Population Change","2019","Population change","Thousand","73.6"
"Annual Population Change","2019","Population","Thousand","4958.5"
"Annual Population Change","2020","Annual births","Thousand","59.1"
"Annual Population Change","2020","Annual deaths","Thousand","32.4"
"Annual Population Change","2020","Natural increase","Thousand","26.7"
"Annual Population Change","2020","Immigrants","Thousand","95.6"
"Annual Population Change","2020","Emigrants","Thousand","50.9"
"Annual Population Change","2020","Net migration","Thousand","44.7"
"Annual Population Change","2020","Population change","Thousand","71.4"
"Annual Population Change","2020","Population","Thousand","5029.9"
"Annual Population Change","2021","Annual births","Thousand","57.3"
"Annual Population Change","2021","Annual deaths","Thousand","34.3"
"Annual Population Change","2021","Natural increase","Thousand","23"
"Annual Population Change","2021","Immigrants","Thousand","74.1"
"Annual Population Change","2021","Emigrants","Thousand","52.3"
"Annual Population Change","2021","Net migration","Thousand","21.8"
"Annual Population Change","2021","Population change","Thousand","44.8"
"Annual Population Change","2021","Population","Thousand","5074.7"
"Annual Population Change","2022","Annual births","Thousand","59.7"
"Annual Population Change","2022","Annual deaths","Thousand","33.6"
"Annual Population Change","2022","Natural increase","Thousand","26.1"
"Annual Population Change","2022","Immigrants","Thousand","107.8"
"Annual Population Change","2022","Emigrants","Thousand","56.1"
"Annual Population Change","2022","Net migration","Thousand","51.7"
"Annual Population Change","2022","Population change","Thousand","77.8"
"Annual Population Change","2022","Population","Thousand","5184"
"Annual Population Change","2023","Annual births","Thousand","55.5"
"Annual Population Change","2023","Annual deaths","Thousand","35.5"
"Annual Population Change","2023","Natural increase","Thousand","20"
"Annual Population Change","2023","Immigrants","Thousand","141.6"
"Annual Population Change","2023","Emigrants","Thousand","64"
"Annual Population Change","2023","Net migration","Thousand","77.6"
"Annual Population Change","2023","Population change","Thousand","97.6"
"Annual Population Change","2023","Population","Thousand","5281.6"
"Annual Population Change","2024","Annual births","Thousand","54.2"
"Annual Population Change","2024","Annual deaths","Thousand","34.8"
"Annual Population Change","2024","Natural increase","Thousand","19.4"
"Annual Population Change","2024","Immigrants","Thousand","149.2"
"Annual Population Change","2024","Emigrants","Thousand","69.9"
"Annual Population Change","2024","Net migration","Thousand","79.3"
"Annual Population Change","2024","Population change","Thousand","98.7"
"Annual Population Change","2024","Population","Thousand","5380.3"
